dataset,seed,method,accuracy,brier,ece,public_size,private_size,public_fraction,test_size,clients,noniid,noise_lambda,shots,rounds,bytes,inference_models,membership_auc,membership_null_auc,inference_ms,parameter_bytes,min_client_contribution,mean_client_contribution
ran-5g,3,centralized reference,0.9699248120300752,0.03025631451983476,0.06630506943122344,132,287,0.24,133,3,iid,0.45,64,0,0,1,0.5148787539022996,0.5290298113705316,0.004208,56,0.0,0.007518796992481184
ran-5g,0,best local,0.9699248120300752,0.02906337883941819,0.030426042956316193,199,220,0.36,133,3,iid,0.45,64,0,0,1,0.5099898023474086,0.5001698062260428,0.004458,56,0.0,0.007518796992481221
ran-5g,0,unweighted ensemble,0.9699248120300752,0.04087614209793549,0.08778306027500352,199,220,0.36,133,3,iid,0.45,64,1,4776,3,0.5099898023474086,0.5001698062260428,0.3955,264,0.0,0.007518796992481221
ran-5g,0,weighted ensemble,0.9699248120300752,0.035631311554457167,0.07453682892654746,199,220,0.36,133,3,iid,0.45,64,1,4776,3,0.5099898023474086,0.5001698062260428,0.404625,264,0.0,0.007518796992481221
ran-5g,0,hard transfer,0.9699248120300752,0.03598498278891553,0.046582243987223965,199,220,0.36,133,3,iid,0.45,64,1,4776,1,0.5099898023474086,0.5001698062260428,0.0045,56,0.0,0.007518796992481221
ran-5g,0,FedDF,0.9398496240601504,0.050522319528576526,0.10207436947038608,199,220,0.36,133,3,iid,0.45,64,1,4776,1,0.5099898023474086,0.5001698062260428,0.004458,56,0.0,0.007518796992481221
ran-5g,0,FedMD-1r,0.9624060150375939,0.04595371732118182,0.10904769849767831,199,220,0.36,133,3,iid,0.45,64,1,4776,3,0.5099898023474086,0.5001698062260428,0.407541,264,0.0,0.007518796992481221
ran-5g,0,FedMD-2r,0.9624060150375939,0.047388898086416296,0.11530752781498982,199,220,0.36,133,3,iid,0.45,64,2,9552,3,0.5099898023474086,0.5001698062260428,0.393083,264,0.0,0.007518796992481221
ran-5g,0,FedMD,0.9624060150375939,0.04797460687886627,0.11796599536007318,199,220,0.36,133,3,iid,0.45,64,3,14328,3,0.5099898023474086,0.5001698062260428,0.400375,264,0.0,0.007518796992481221
ran-5g,0,centralized reference,0.9548872180451128,0.03383336167582239,0.04088815751441213,199,220,0.36,133,3,iid,0.45,64,0,0,1,0.5099898023474086,0.5001698062260428,0.004625,56,0.0,0.007518796992481221
ran-5g,1,best local,0.9473684210526315,0.04021262783340224,0.06812104585063515,199,220,0.36,133,3,iid,0.45,64,0,0,1,0.5395240229414707,0.5238169470325202,0.004666,56,-0.015037593984962405,-0.010025062656641603
ran-5g,1,unweighted ensemble,0.9398496240601504,0.04507485691896478,0.05875818752400205,199,220,0.36,133,3,iid,0.45,64,1,4776,3,0.5395240229414707,0.5238169470325202,0.405667,264,-0.015037593984962405,-0.010025062656641603
ran-5g,1,weighted ensemble,0.9473684210526315,0.04493485874336666,0.06148235020139323,199,220,0.36,133,3,iid,0.45,64,1,4776,3,0.5395240229414707,0.5238169470325202,0.404083,264,-0.015037593984962405,-0.010025062656641603
ran-5g,1,hard transfer,0.9473684210526315,0.03988005333233668,0.026316380241855012,199,220,0.36,133,3,iid,0.45,64,1,4776,1,0.5395240229414707,0.5238169470325202,0.00475,56,-0.015037593984962405,-0.010025062656641603
ran-5g,1,FedDF,0.9548872180451128,0.048421707939719005,0.099022885061633,199,220,0.36,133,3,iid,0.45,64,1,4776,1,0.5395240229414707,0.5238169470325202,0.004584,56,-0.015037593984962405,-0.010025062656641603
ran-5g,1,FedMD-1r,0.9473684210526315,0.04965299984167811,0.0756935814066099,199,220,0.36,133,3,iid,0.45,64,1,4776,3,0.5395240229414707,0.5238169470325202,0.406292,264,-0.015037593984962405,-0.010025062656641603
ran-5g,1,FedMD-2r,0.9473684210526315,0.051610012886938124,0.08364210164571631,199,220,0.36,133,3,iid,0.45,64,2,9552,3,0.5395240229414707,0.5238169470325202,0.391,264,-0.015037593984962405,-0.010025062656641603
ran-5g,1,FedMD,0.9473684210526315,0.052339508896546726,0.08685082339576812,199,220,0.36,133,3,iid,0.45,64,3,14328,3,0.5395240229414707,0.5238169470325202,0.403375,264,-0.015037593984962405,-0.010025062656641603
ran-5g,1,centralized reference,0.9548872180451128,0.040766164761900016,0.06313816851078957,199,220,0.36,133,3,iid,0.45,64,0,0,1,0.5395240229414707,0.5238169470325202,0.004542,56,-0.015037593984962405,-0.010025062656641603
ran-5g,2,best local,0.9548872180451128,0.03517393437892588,0.05019036548929493,199,220,0.36,133,3,iid,0.45,64,0,0,1,0.43413142259573406,0.4936471129693912,0.004333,56,0.0,0.0025062656641604195
ran-5g,2,unweighted ensemble,0.9699248120300752,0.03258178600724994,0.07624630896705616,199,220,0.36,133,3,iid,0.45,64,1,4776,3,0.43413142259573406,0.4936471129693912,0.395,264,0.0,0.0025062656641604195
ran-5g,2,weighted ensemble,0.9699248120300752,0.03327723771280839,0.08482007324665708,199,220,0.36,133,3,iid,0.45,64,1,4776,3,0.43413142259573406,0.4936471129693912,0.398416,264,0.0,0.0025062656641604195
ran-5g,2,hard transfer,0.9624060150375939,0.03160642352607696,0.02778343964788237,199,220,0.36,133,3,iid,0.45,64,1,4776,1,0.43413142259573406,0.4936471129693912,0.0045,56,0.0,0.0025062656641604195
ran-5g,2,FedDF,0.9548872180451128,0.04476221580756263,0.11726719376238116,199,220,0.36,133,3,iid,0.45,64,1,4776,1,0.43413142259573406,0.4936471129693912,0.0045,56,0.0,0.0025062656641604195
ran-5g,2,FedMD-1r,0.9699248120300752,0.03681249758892734,0.09518253483555811,199,220,0.36,133,3,iid,0.45,64,1,4776,3,0.43413142259573406,0.4936471129693912,0.403958,264,0.0,0.0025062656641604195
ran-5g,2,FedMD-2r,0.9699248120300752,0.038329578038773064,0.10187333476930117,199,220,0.36,133,3,iid,0.45,64,2,9552,3,0.43413142259573406,0.4936471129693912,0.390833,264,0.0,0.0025062656641604195
ran-5g,2,FedMD,0.9699248120300752,0.03902025206440357,0.10489283905260294,199,220,0.36,133,3,iid,0.45,64,3,14328,3,0.43413142259573406,0.4936471129693912,0.401959,264,0.0,0.0025062656641604195
ran-5g,2,centralized reference,0.9624060150375939,0.03256606647195869,0.05880787029403177,199,220,0.36,133,3,iid,0.45,64,0,0,1,0.43413142259573406,0.4936471129693912,0.0045,56,0.0,0.0025062656641604195
ran-5g,3,best local,0.9699248120300752,0.05434577159527569,0.14884101050483664,199,220,0.36,133,3,iid,0.45,64,0,0,1,0.5150895565459372,0.5155804171665744,0.200083,104,0.007518796992481258,0.007518796992481258
ran-5g,3,unweighted ensemble,0.9548872180451128,0.03909225392687887,0.07776619841779071,199,220,0.36,133,3,iid,0.45,64,1,4776,3,0.5150895565459372,0.5155804171665744,0.405042,264,0.007518796992481258,0.007518796992481258
ran-5g,3,weighted ensemble,0.9473684210526315,0.03932410612791432,0.062161144526930515,199,220,0.36,133,3,iid,0.45,64,1,4776,3,0.5150895565459372,0.5155804171665744,0.402833,264,0.007518796992481258,0.007518796992481258
ran-5g,3,hard transfer,0.9398496240601504,0.03466754526139391,0.032770469409068644,199,220,0.36,133,3,iid,0.45,64,1,4776,1,0.5150895565459372,0.5155804171665744,0.004584,56,0.007518796992481258,0.007518796992481258
ran-5g,3,FedDF,0.9398496240601504,0.04253407883580163,0.0804494376372897,199,220,0.36,133,3,iid,0.45,64,1,4776,1,0.5150895565459372,0.5155804171665744,0.0045,56,0.007518796992481258,0.007518796992481258
ran-5g,3,FedMD-1r,0.9548872180451128,0.0392651111190702,0.08958483877800183,199,220,0.36,133,3,iid,0.45,64,1,4776,3,0.5150895565459372,0.5155804171665744,0.404292,264,0.007518796992481258,0.007518796992481258
ran-5g,3,FedMD-2r,0.9548872180451128,0.04033220560999121,0.09698702999534946,199,220,0.36,133,3,iid,0.45,64,2,9552,3,0.5150895565459372,0.5155804171665744,0.390416,264,0.007518796992481258,0.007518796992481258
ran-5g,3,FedMD,0.9548872180451128,0.040773914849723966,0.09910895036928624,199,220,0.36,133,3,iid,0.45,64,3,14328,3,0.5150895565459372,0.5155804171665744,0.405167,264,0.007518796992481258,0.007518796992481258
ran-5g,3,centralized reference,0.9699248120300752,0.03195319808752315,0.0725254935703667,199,220,0.36,133,3,iid,0.45,64,0,0,1,0.5150895565459372,0.5155804171665744,0.0045,56,0.007518796992481258,0.007518796992481258
ran-5g,0,best local,0.9473684210526315,0.03735812263252507,0.05366271311583563,66,353,0.12,133,3,iid,0.75,64,0,0,1,0.504412015116743,0.5095632388228285,0.198667,104,-0.007518796992481147,3.700743415417188e-17
ran-5g,0,unweighted ensemble,0.9548872180451128,0.048403412820039446,0.10854268920558556,66,353,0.12,133,3,iid,0.75,64,1,1584,3,0.504412015116743,0.5095632388228285,0.414917,264,-0.007518796992481147,3.700743415417188e-17
ran-5g,0,weighted ensemble,0.9548872180451128,0.04079021134379819,0.08174694916700301,66,353,0.12,133,3,iid,0.75,64,1,1584,3,0.504412015116743,0.5095632388228285,0.41025,264,-0.007518796992481147,3.700743415417188e-17
ran-5g,0,hard transfer,0.9624060150375939,0.041749554863242055,0.05365938047069138,66,353,0.12,133,3,iid,0.75,64,1,1584,1,0.504412015116743,0.5095632388228285,0.004416,56,-0.007518796992481147,3.700743415417188e-17
ran-5g,0,FedDF,0.9398496240601504,0.05673037181737346,0.14139158795918,66,353,0.12,133,3,iid,0.75,64,1,1584,1,0.504412015116743,0.5095632388228285,0.004625,56,-0.007518796992481147,3.700743415417188e-17
ran-5g,0,FedMD-1r,0.9699248120300752,0.058895987583621266,0.15449751211447155,66,353,0.12,133,3,iid,0.75,64,1,1584,3,0.504412015116743,0.5095632388228285,0.413541,264,-0.007518796992481147,3.700743415417188e-17
ran-5g,0,FedMD-2r,0.9699248120300752,0.06361752362878212,0.16786051994519482,66,353,0.12,133,3,iid,0.75,64,2,3168,3,0.504412015116743,0.5095632388228285,0.418042,264,-0.007518796992481147,3.700743415417188e-17
ran-5g,0,FedMD,0.9699248120300752,0.0655933583545105,0.17294014140482786,66,353,0.12,133,3,iid,0.75,64,3,4752,3,0.504412015116743,0.5095632388228285,0.407417,264,-0.007518796992481147,3.700743415417188e-17
ran-5g,0,centralized reference,0.9473684210526315,0.03596803965902082,0.04676867063873208,66,353,0.12,133,3,iid,0.75,64,0,0,1,0.504412015116743,0.5095632388228285,0.0045,56,-0.007518796992481147,3.700743415417188e-17
ran-5g,1,best local,0.9548872180451128,0.051639861410209834,0.07027319087216183,66,353,0.12,133,3,iid,0.75,64,0,0,1,0.5607398185453494,0.5175961415925734,0.201042,104,-0.007518796992481147,0.005012531328320839
ran-5g,1,unweighted ensemble,0.9548872180451128,0.058573026699694476,0.1324781485478883,66,353,0.12,133,3,iid,0.75,64,1,1584,3,0.5607398185453494,0.5175961415925734,0.408584,264,-0.007518796992481147,0.005012531328320839
ran-5g,1,weighted ensemble,0.9548872180451128,0.0508460231662234,0.11576304879893363,66,353,0.12,133,3,iid,0.75,64,1,1584,3,0.5607398185453494,0.5175961415925734,0.413459,264,-0.007518796992481147,0.005012531328320839
ran-5g,1,hard transfer,0.9548872180451128,0.041483670093552576,0.032287647810711216,66,353,0.12,133,3,iid,0.75,64,1,1584,1,0.5607398185453494,0.5175961415925734,0.00475,56,-0.007518796992481147,0.005012531328320839
ran-5g,1,FedDF,0.9398496240601504,0.0637175158931455,0.1450917282777845,66,353,0.12,133,3,iid,0.75,64,1,1584,1,0.5607398185453494,0.5175961415925734,0.004708,56,-0.007518796992481147,0.005012531328320839
ran-5g,1,FedMD-1r,0.9398496240601504,0.06936069353911734,0.1690190171715142,66,353,0.12,133,3,iid,0.75,64,1,1584,3,0.5607398185453494,0.5175961415925734,0.412084,264,-0.007518796992481147,0.005012531328320839
ran-5g,1,FedMD-2r,0.9398496240601504,0.07331515599650766,0.17062988276106858,66,353,0.12,133,3,iid,0.75,64,2,3168,3,0.5607398185453494,0.5175961415925734,0.407417,264,-0.007518796992481147,0.005012531328320839
ran-5g,1,FedMD,0.9398496240601504,0.07498760302239331,0.1656647248671611,66,353,0.12,133,3,iid,0.75,64,3,4752,3,0.5607398185453494,0.5175961415925734,0.408125,264,-0.007518796992481147,0.005012531328320839
ran-5g,1,centralized reference,0.9323308270676691,0.045697787539311634,0.07757255490406928,66,353,0.12,133,3,iid,0.75,64,0,0,1,0.5607398185453494,0.5175961415925734,0.004792,56,-0.007518796992481147,0.005012531328320839
ran-5g,2,best local,0.9699248120300752,0.030030354080964976,0.03812912079513333,66,353,0.12,133,3,iid,0.75,64,0,0,1,0.45202042481257476,0.482894727765379,0.005125,56,0.0,0.007518796992481221
ran-5g,2,unweighted ensemble,0.9699248120300752,0.04178921384398441,0.11645431174852763,66,353,0.12,133,3,iid,0.75,64,1,1584,3,0.45202042481257476,0.482894727765379,0.422041,264,0.0,0.007518796992481221
ran-5g,2,weighted ensemble,0.9624060150375939,0.032470577983611915,0.08335171318316785,66,353,0.12,133,3,iid,0.75,64,1,1584,3,0.45202042481257476,0.482894727765379,0.406708,264,0.0,0.007518796992481221
ran-5g,2,hard transfer,0.9323308270676691,0.050580707692184305,0.05750128705974431,66,353,0.12,133,3,iid,0.75,64,1,1584,1,0.45202042481257476,0.482894727765379,0.004667,56,0.0,0.007518796992481221
ran-5g,2,FedDF,0.9473684210526315,0.05216241392770061,0.13767126954691944,66,353,0.12,133,3,iid,0.75,64,1,1584,1,0.45202042481257476,0.482894727765379,0.0045,56,0.0,0.007518796992481221
ran-5g,2,FedMD-1r,0.9624060150375939,0.052164614628276304,0.138096831663686,66,353,0.12,133,3,iid,0.75,64,1,1584,3,0.45202042481257476,0.482894727765379,0.416167,264,0.0,0.007518796992481221
ran-5g,2,FedMD-2r,0.9624060150375939,0.05563836696015503,0.146178330766394,66,353,0.12,133,3,iid,0.75,64,2,3168,3,0.45202042481257476,0.482894727765379,0.402666,264,0.0,0.007518796992481221
ran-5g,2,FedMD,0.9624060150375939,0.056947678796597775,0.15931815447384348,66,353,0.12,133,3,iid,0.75,64,3,4752,3,0.45202042481257476,0.482894727765379,0.407875,264,0.0,0.007518796992481221
ran-5g,2,centralized reference,0.9624060150375939,0.03254195838838191,0.04732775562634594,66,353,0.12,133,3,iid,0.75,64,0,0,1,0.45202042481257476,0.482894727765379,0.004417,56,0.0,0.007518796992481221
ran-5g,3,best local,0.9699248120300752,0.029926304150222488,0.07469975986098418,66,353,0.12,133,3,iid,0.75,64,0,0,1,0.5053997444720014,0.51834351923558,0.206041,104,0.007518796992481147,0.032581453634085156
ran-5g,3,unweighted ensemble,0.9774436090225563,0.042973863212690075,0.14172565693248734,66,353,0.12,133,3,iid,0.75,64,1,1584,3,0.5053997444720014,0.51834351923558,0.409042,264,0.007518796992481147,0.032581453634085156
ran-5g,3,weighted ensemble,0.9774436090225563,0.0339563539983892,0.12490927830640093,66,353,0.12,133,3,iid,0.75,64,1,1584,3,0.5053997444720014,0.51834351923558,0.420917,264,0.007518796992481147,0.032581453634085156
ran-5g,3,hard transfer,0.9699248120300752,0.03347974400015664,0.05213527116920848,66,353,0.12,133,3,iid,0.75,64,1,1584,1,0.5053997444720014,0.51834351923558,0.004833,56,0.007518796992481147,0.032581453634085156
ran-5g,3,FedDF,0.9473684210526315,0.05166902882354932,0.15510408365213013,66,353,0.12,133,3,iid,0.75,64,1,1584,1,0.5053997444720014,0.51834351923558,0.004625,56,0.007518796992481147,0.032581453634085156
ran-5g,3,FedMD-1r,0.9699248120300752,0.0536668559164791,0.1659046314824062,66,353,0.12,133,3,iid,0.75,64,1,1584,3,0.5053997444720014,0.51834351923558,0.414125,264,0.007518796992481147,0.032581453634085156
ran-5g,3,FedMD-2r,0.9624060150375939,0.05797635462113354,0.17696229798996654,66,353,0.12,133,3,iid,0.75,64,2,3168,3,0.5053997444720014,0.51834351923558,0.426708,264,0.007518796992481147,0.032581453634085156
ran-5g,3,FedMD,0.9624060150375939,0.059756932241705744,0.18144073309917252,66,353,0.12,133,3,iid,0.75,64,3,4752,3,0.5053997444720014,0.51834351923558,0.415959,264,0.007518796992481147,0.032581453634085156
ran-5g,3,centralized reference,0.9699248120300752,0.026168972668042377,0.07098192029305099,66,353,0.12,133,3,iid,0.75,64,0,0,1,0.5053997444720014,0.51834351923558,0.004708,56,0.007518796992481147,0.032581453634085156
ran-5g,0,best local,0.9548872180451128,0.040259719543376746,0.041743536494611225,132,287,0.24,133,3,iid,0.75,64,0,0,1,0.4981109572176054,0.5128883062920458,0.004833,56,0.022556390977443663,0.022556390977443663
ran-5g,0,unweighted ensemble,0.9699248120300752,0.04943726615422141,0.1500529691099525,132,287,0.24,133,3,iid,0.75,64,1,3168,3,0.4981109572176054,0.5128883062920458,0.424625,264,0.022556390977443663,0.022556390977443663
ran-5g,0,weighted ensemble,0.9624060150375939,0.040536648853023556,0.10036110998691145,132,287,0.24,133,3,iid,0.75,64,1,3168,3,0.4981109572176054,0.5128883062920458,0.405916,264,0.022556390977443663,0.022556390977443663
ran-5g,0,hard transfer,0.9624060150375939,0.03606378814836976,0.03793606541541167,132,287,0.24,133,3,iid,0.75,64,1,3168,1,0.4981109572176054,0.5128883062920458,0.004208,56,0.022556390977443663,0.022556390977443663
ran-5g,0,FedDF,0.9473684210526315,0.060150073279268426,0.13485597661902232,132,287,0.24,133,3,iid,0.75,64,1,3168,1,0.4981109572176054,0.5128883062920458,0.004292,56,0.022556390977443663,0.022556390977443663
ran-5g,0,FedMD-1r,0.9699248120300752,0.06175370561495652,0.16587874363845256,132,287,0.24,133,3,iid,0.75,64,1,3168,3,0.4981109572176054,0.5128883062920458,0.417542,264,0.022556390977443663,0.022556390977443663
ran-5g,0,FedMD-2r,0.9473684210526315,0.06642429337141222,0.16409724355638536,132,287,0.24,133,3,iid,0.75,64,2,6336,3,0.4981109572176054,0.5128883062920458,0.405583,264,0.022556390977443663,0.022556390977443663
ran-5g,0,FedMD,0.9473684210526315,0.06829214922425016,0.16854055860686012,132,287,0.24,133,3,iid,0.75,64,3,9504,3,0.4981109572176054,0.5128883062920458,0.416125,264,0.022556390977443663,0.022556390977443663
ran-5g,0,centralized reference,0.9548872180451128,0.03509402525423102,0.04407770166665369,132,287,0.24,133,3,iid,0.75,64,0,0,1,0.4981109572176054,0.5128883062920458,0.00475,56,0.022556390977443663,0.022556390977443663
ran-5g,1,best local,0.9548872180451128,0.0435926236974132,0.05160869877627052,132,287,0.24,133,3,iid,0.75,64,0,0,1,0.5423006529481599,0.48841923888669037,0.004417,56,0.0,0.012531328320802023
ran-5g,1,unweighted ensemble,0.9398496240601504,0.06352117328167947,0.10783365337191982,132,287,0.24,133,3,iid,0.75,64,1,3168,3,0.5423006529481599,0.48841923888669037,0.405292,264,0.0,0.012531328320802023
ran-5g,1,weighted ensemble,0.9398496240601504,0.059600229402274836,0.08442480867411,132,287,0.24,133,3,iid,0.75,64,1,3168,3,0.5423006529481599,0.48841923888669037,0.405042,264,0.0,0.012531328320802023
ran-5g,1,hard transfer,0.9323308270676691,0.051314583509368926,0.04861701954514719,132,287,0.24,133,3,iid,0.75,64,1,3168,1,0.5423006529481599,0.48841923888669037,0.004708,56,0.0,0.012531328320802023
ran-5g,1,FedDF,0.9323308270676691,0.06916736722958988,0.1437413100397564,132,287,0.24,133,3,iid,0.75,64,1,3168,1,0.5423006529481599,0.48841923888669037,0.004583,56,0.0,0.012531328320802023
ran-5g,1,FedMD-1r,0.9398496240601504,0.07401101909871412,0.1397816642414184,132,287,0.24,133,3,iid,0.75,64,1,3168,3,0.5423006529481599,0.48841923888669037,0.401417,264,0.0,0.012531328320802023
ran-5g,1,FedMD-2r,0.924812030075188,0.0775302075937592,0.14996057090590817,132,287,0.24,133,3,iid,0.75,64,2,6336,3,0.5423006529481599,0.48841923888669037,0.414167,264,0.0,0.012531328320802023
ran-5g,1,FedMD,0.924812030075188,0.078931234688141,0.15406553165109632,132,287,0.24,133,3,iid,0.75,64,3,9504,3,0.5423006529481599,0.48841923888669037,0.423625,264,0.0,0.012531328320802023
ran-5g,1,centralized reference,0.9624060150375939,0.03957598747661816,0.073813573775058,132,287,0.24,133,3,iid,0.75,64,0,0,1,0.5423006529481599,0.48841923888669037,0.004708,56,0.0,0.012531328320802023
ran-5g,2,best local,0.9699248120300752,0.02965091123335508,0.048069533771348615,132,287,0.24,133,3,iid,0.75,64,0,0,1,0.4420252934969002,0.5368528228465902,0.004333,56,0.0,0.007518796992481221
ran-5g,2,unweighted ensemble,0.9699248120300752,0.04208896048069573,0.12202372777865687,132,287,0.24,133,3,iid,0.75,64,1,3168,3,0.4420252934969002,0.5368528228465902,0.395375,264,0.0,0.007518796992481221
ran-5g,2,weighted ensemble,0.9699248120300752,0.033197349066579215,0.09713469325172656,132,287,0.24,133,3,iid,0.75,64,1,3168,3,0.4420252934969002,0.5368528228465902,0.392542,264,0.0,0.007518796992481221
ran-5g,2,hard transfer,0.9548872180451128,0.03465400907293366,0.036159071302122404,132,287,0.24,133,3,iid,0.75,64,1,3168,1,0.4420252934969002,0.5368528228465902,0.004375,56,0.0,0.007518796992481221
ran-5g,2,FedDF,0.9398496240601504,0.054462278193915116,0.15064181675397398,132,287,0.24,133,3,iid,0.75,64,1,3168,1,0.4420252934969002,0.5368528228465902,0.004292,56,0.0,0.007518796992481221
ran-5g,2,FedMD-1r,0.9624060150375939,0.05181775115799704,0.15350755165550345,132,287,0.24,133,3,iid,0.75,64,1,3168,3,0.4420252934969002,0.5368528228465902,0.395542,264,0.0,0.007518796992481221
ran-5g,2,FedMD-2r,0.9624060150375939,0.05556187426519866,0.15790663208679553,132,287,0.24,133,3,iid,0.75,64,2,6336,3,0.4420252934969002,0.5368528228465902,0.393791,264,0.0,0.007518796992481221
ran-5g,2,FedMD,0.9624060150375939,0.057229298801150144,0.15628844228585206,132,287,0.24,133,3,iid,0.75,64,3,9504,3,0.4420252934969002,0.5368528228465902,0.393209,264,0.0,0.007518796992481221
ran-5g,2,centralized reference,0.9548872180451128,0.03285079636273993,0.053917446682222765,132,287,0.24,133,3,iid,0.75,64,0,0,1,0.4420252934969002,0.5368528228465902,0.004375,56,0.0,0.007518796992481221
ran-5g,3,best local,0.9473684210526315,0.034948315835664226,0.06350864826149685,132,287,0.24,133,3,iid,0.75,64,0,0,1,0.5097606955986458,0.5366805170821791,0.004667,56,-0.007518796992481147,0.01002506265664164
ran-5g,3,unweighted ensemble,0.9398496240601504,0.04536603509602617,0.10964876042908839,132,287,0.24,133,3,iid,0.75,64,1,3168,3,0.5097606955986458,0.5366805170821791,0.416583,264,-0.007518796992481147,0.01002506265664164
ran-5g,3,weighted ensemble,0.9473684210526315,0.0421137046736568,0.10010371213915935,132,287,0.24,133,3,iid,0.75,64,1,3168,3,0.5097606955986458,0.5366805170821791,0.397083,264,-0.007518796992481147,0.01002506265664164
ran-5g,3,hard transfer,0.9624060150375939,0.030868538640081072,0.039037928277273044,132,287,0.24,133,3,iid,0.75,64,1,3168,1,0.5097606955986458,0.5366805170821791,0.004458,56,-0.007518796992481147,0.01002506265664164
ran-5g,3,FedDF,0.9473684210526315,0.045584784583476284,0.12424711904313247,132,287,0.24,133,3,iid,0.75,64,1,3168,1,0.5097606955986458,0.5366805170821791,0.004292,56,-0.007518796992481147,0.01002506265664164
ran-5g,3,FedMD-1r,0.9398496240601504,0.0534138807252421,0.13996529227876048,132,287,0.24,133,3,iid,0.75,64,1,3168,3,0.5097606955986458,0.5366805170821791,0.398334,264,-0.007518796992481147,0.01002506265664164
ran-5g,3,FedMD-2r,0.9473684210526315,0.05666363497540438,0.14398400864010644,132,287,0.24,133,3,iid,0.75,64,2,6336,3,0.5097606955986458,0.5366805170821791,0.406166,264,-0.007518796992481147,0.01002506265664164
ran-5g,3,FedMD,0.9473684210526315,0.05798513376738339,0.14824977132524214,132,287,0.24,133,3,iid,0.75,64,3,9504,3,0.5097606955986458,0.5366805170821791,0.41425,264,-0.007518796992481147,0.01002506265664164
ran-5g,3,centralized reference,0.9699248120300752,0.03025631451983476,0.06630506943122344,132,287,0.24,133,3,iid,0.75,64,0,0,1,0.5097606955986458,0.5366805170821791,0.004708,56,-0.007518796992481147,0.01002506265664164
ran-5g,0,best local,0.9699248120300752,0.02906337883941819,0.030426042956316193,199,220,0.36,133,3,iid,0.75,64,0,0,1,0.5093031542202414,0.495740925805814,0.00475,56,0.0,0.005012531328320839
ran-5g,0,unweighted ensemble,0.9699248120300752,0.04547710510376214,0.10942189043399013,199,220,0.36,133,3,iid,0.75,64,1,4776,3,0.5093031542202414,0.495740925805814,0.396375,264,0.0,0.005012531328320839
ran-5g,0,weighted ensemble,0.9624060150375939,0.03640916295505469,0.07675153277115034,199,220,0.36,133,3,iid,0.75,64,1,4776,3,0.5093031542202414,0.495740925805814,0.409833,264,0.0,0.005012531328320839
ran-5g,0,hard transfer,0.9699248120300752,0.03598498278891553,0.046582243987223965,199,220,0.36,133,3,iid,0.75,64,1,4776,1,0.5093031542202414,0.495740925805814,0.004667,56,0.0,0.005012531328320839
ran-5g,0,FedDF,0.9398496240601504,0.05866239903290698,0.12960677756326833,199,220,0.36,133,3,iid,0.75,64,1,4776,1,0.5093031542202414,0.495740925805814,0.004584,56,0.0,0.005012531328320839
ran-5g,0,FedMD-1r,0.9699248120300752,0.05630010390193159,0.1352007811912038,199,220,0.36,133,3,iid,0.75,64,1,4776,3,0.5093031542202414,0.495740925805814,0.408833,264,0.0,0.005012531328320839
ran-5g,0,FedMD-2r,0.9699248120300752,0.060159751152108115,0.14691947836992922,199,220,0.36,133,3,iid,0.75,64,2,9552,3,0.5093031542202414,0.495740925805814,0.403583,264,0.0,0.005012531328320839
ran-5g,0,FedMD,0.9699248120300752,0.061691156098953405,0.15146059623483898,199,220,0.36,133,3,iid,0.75,64,3,14328,3,0.5093031542202414,0.495740925805814,0.403416,264,0.0,0.005012531328320839
ran-5g,0,centralized reference,0.9548872180451128,0.03383336167582239,0.04088815751441213,199,220,0.36,133,3,iid,0.75,64,0,0,1,0.5093031542202414,0.495740925805814,0.004542,56,0.0,0.005012531328320839
ran-5g,1,best local,0.9473684210526315,0.04021262783340224,0.06812104585063515,199,220,0.36,133,3,iid,0.75,64,0,0,1,0.5452575348033172,0.513448560312295,0.004583,56,-0.007518796992481258,0.005012531328320764
ran-5g,1,unweighted ensemble,0.9473684210526315,0.054884479563304764,0.10410694228668689,199,220,0.36,133,3,iid,0.75,64,1,4776,3,0.5452575348033172,0.513448560312295,0.404542,264,-0.007518796992481258,0.005012531328320764
ran-5g,1,weighted ensemble,0.9473684210526315,0.04754809800727219,0.0858066239239344,199,220,0.36,133,3,iid,0.75,64,1,4776,3,0.5452575348033172,0.513448560312295,0.409583,264,-0.007518796992481258,0.005012531328320764
ran-5g,1,hard transfer,0.9548872180451128,0.04085533480293777,0.03314643583106832,199,220,0.36,133,3,iid,0.75,64,1,4776,1,0.5452575348033172,0.513448560312295,0.00575,56,-0.007518796992481258,0.005012531328320764
ran-5g,1,FedDF,0.9473684210526315,0.062105356936111834,0.12893555644159405,199,220,0.36,133,3,iid,0.75,64,1,4776,1,0.5452575348033172,0.513448560312295,0.004292,56,-0.007518796992481258,0.005012531328320764
ran-5g,1,FedMD-1r,0.9398496240601504,0.06557361021820404,0.13290575783378258,199,220,0.36,133,3,iid,0.75,64,1,4776,3,0.5452575348033172,0.513448560312295,0.406459,264,-0.007518796992481258,0.005012531328320764
ran-5g,1,FedMD-2r,0.9398496240601504,0.0698185508342872,0.14539103089297215,199,220,0.36,133,3,iid,0.75,64,2,9552,3,0.5452575348033172,0.513448560312295,0.399334,264,-0.007518796992481258,0.005012531328320764
